date,money
26.03.2008,1597.23
27.03.2008,1613.28
28.03.2008,1628.265
31.03.2008,1622.23
01.04.2008,1633.195
02.04.2008,1651.715
03.04.2008,1648.825
04.04.2008,1633.305
07.04.2008,1656.095
08.04.2008,1664.155
09.04.2008,1669.495
10.04.2008,1676.875
11.04.2008,1672.905
14.04.2008,1637.355
15.04.2008,1649.855
16.04.2008,1675.465
17.04.2008,1684.87
18.04.2008,1690.9
21.04.2008,1701.925
22.04.2008,1686.865
23.04.2008,1675.14
24.04.2008,1660.42
25.04.2008,1656.37
28.04.2008,1676.22
29.04.2008,1674.3
30.04.2008,1659.47
12.05.2008,1812.26
13.05.2008,1826.34
14.05.2008,1868.76
15.05.2008,1910.085
16.05.2008,1922.47
19.05.2008,1948.765
20.05.2008,1935.19
21.05.2008,1938.135
22.05.2008,1921.85
23.05.2008,1896.675
26.05.2008,1894.545
27.05.2008,1884.48
28.05.2008,1856.36
29.05.2008,1891.51
30.05.2008,1912.78
02.06.2008,1918.015
03.06.2008,1904.145
04.06.2008,1866.115
05.06.2008,1839.26
06.06.2008,1859.04
09.06.2008,1823.865
10.06.2008,1812.32
11.06.2008,1822.525
16.06.2008,1837.755
17.06.2008,1845.165
18.06.2008,1860.56
19.06.2008,1846.59
20.06.2008,1837.945
24.06.2008,1781.945
25.06.2008,1767.84
26.06.2008,1758.695
27.06.2008,1749.15
30.06.2008,1759.6
01.07.2008,1726.47
02.07.2008,1706.845
03.07.2008,1689.0
04.07.2008,1682.66
07.07.2008,1678.78
08.07.2008,1655.175
09.07.2008,1663.995
10.07.2008,1653.495
11.07.2008,1646.68
14.07.2008,1644.305
15.07.2008,1640.915
16.07.2008,1623.935
17.07.2008,1665.4
18.07.2008,1654.93
21.07.2008,1627.265
22.07.2008,1618.21
23.07.2008,1609.51
24.07.2008,1587.91
25.07.2008,1526.03
28.07.2008,1483.365
29.07.2008,1441.15
30.07.2008,1470.265
31.07.2008,1515.535
01.08.2008,1488.99
04.08.2008,1472.21
05.08.2008,1423.795
06.08.2008,1395.255
07.08.2008,1429.925
08.08.2008,1393.91
11.08.2008,1348.07
12.08.2008,1425.485
13.08.2008,1441.685
14.08.2008,1443.73
15.08.2008,1447.27
18.08.2008,1459.095
19.08.2008,1400.24
20.08.2008,1377.58
21.08.2008,1374.39
22.08.2008,1392.04
25.08.2008,1351.29
26.08.2008,1279.76
27.08.2008,1294.205
28.08.2008,1330.965
29.08.2008,1346.915
01.09.2008,1356.635
02.09.2008,1357.8
03.09.2008,1346.035
04.09.2008,1312.18
05.09.2008,1223.945
08.09.2008,1265.935
09.09.2008,1211.115
11.09.2008,1105.275
12.09.2008,1111.4
15.09.2008,1089.05
16.09.2008,966.12
17.09.2008,868.325
18.09.2008,853.93
19.09.2008,989.47
22.09.2008,1121.43
23.09.2008,1076.66
24.09.2008,1096.605
25.09.2008,1094.22
26.09.2008,1080.13
29.09.2008,1049.6
30.09.2008,990.32
01.10.2008,1028.505
02.10.2008,1001.96
03.10.2008,940.12
06.10.2008,833.935
07.10.2008,743.125
08.10.2008,688.13
09.10.2008,692.925
10.10.2008,700.37
13.10.2008,694.105
14.10.2008,720.705
15.10.2008,718.14
16.10.2008,650.815
17.10.2008,621.735
20.10.2008,619.44
21.10.2008,647.935
22.10.2008,632.3
23.10.2008,605.685
24.10.2008,553.855
27.10.2008,513.62
28.10.2008,517.555
29.10.2008,572.12
30.10.2008,669.045
31.10.2008,711.725
01.11.2008,764.71
05.11.2008,816.345
06.11.2008,737.87
07.11.2008,706.7
10.11.2008,756.685
11.11.2008,693.15
12.11.2008,647.8
13.11.2008,592.22
14.11.2008,626.675
17.11.2008,571.65
18.11.2008,550.085
19.11.2008,556.945
20.11.2008,530.83
21.11.2008,539.15
24.11.2008,561.13
25.11.2008,614.18
26.11.2008,597.365
27.11.2008,610.375
28.11.2008,608.1
01.12.2008,590.585
02.12.2008,559.815
03.12.2008,569.87
04.12.2008,569.17
05.12.2008,563.815
08.12.2008,590.99
09.12.2008,610.25
10.12.2008,614.795
11.12.2008,626.155
12.12.2008,608.9
15.12.2008,638.42
16.12.2008,642.23
17.12.2008,647.06
18.12.2008,626.145
19.12.2008,600.85
22.12.2008,620.705
23.12.2008,641.76
24.12.2008,659.38
25.12.2008,635.02
26.12.2008,622.305
29.12.2008,619.61
30.12.2008,611.19
31.12.2008,616.525
11.01.2009,630.79
12.01.2009,647.37
13.01.2009,652.205
14.01.2009,640.92
15.01.2009,614.145
16.01.2009,613.985
19.01.2009,599.055
20.01.2009,571.945
21.01.2009,570.4
22.01.2009,577.0
23.01.2009,549.77
26.01.2009,583.7
27.01.2009,610.26
28.01.2009,615.28
29.01.2009,617.145
30.01.2009,630.635
02.02.2009,617.53
03.02.2009,629.47
04.02.2009,632.195
05.02.2009,630.245
06.02.2009,1197.48
09.02.2009,676.545
10.02.2009,710.625
11.02.2009,720.85
12.02.2009,713.38
13.02.2009,712.07
16.02.2009,724.85
17.02.2009,677.275
18.02.2009,627.625
19.02.2009,646.0
20.02.2009,633.395
24.02.2009,622.905
25.02.2009,639.265
26.02.2009,652.8
27.02.2009,662.75
02.03.2009,654.845
03.03.2009,648.9
04.03.2009,670.0
05.03.2009,677.55
06.03.2009,1160.365
10.03.2009,722.09
11.03.2009,745.69
12.03.2009,723.675
13.03.2009,745.41
16.03.2009,750.265
17.03.2009,769.65
18.03.2009,766.185
19.03.2009,768.665
20.03.2009,785.61
23.03.2009,821.615
24.03.2009,839.775
25.03.2009,832.5
26.03.2009,850.885
27.03.2009,833.11
30.03.2009,789.23
31.03.2009,777.89
01.04.2009,772.965
02.04.2009,812.73
03.04.2009,835.735
06.04.2009,1115.94
07.04.2009,836.685
08.04.2009,846.945
09.04.2009,899.57
10.04.2009,919.45
13.04.2009,916.085
14.04.2009,917.675
15.04.2009,905.705
16.04.2009,913.455
17.04.2009,927.445
20.04.2009,908.47
21.04.2009,880.16
22.04.2009,891.675
23.04.2009,914.63
24.04.2009,925.675
27.04.2009,907.02
28.04.2009,883.78
29.04.2009,901.66
30.04.2009,930.36
04.05.2009,939.805
05.05.2009,957.89
06.05.2009,1144.225
07.05.2009,1015.37
08.05.2009,1021.35
12.05.2009,1038.09
13.05.2009,1046.88
14.05.2009,992.345
15.05.2009,1001.975
18.05.2009,991.705
19.05.2009,1029.385
20.05.2009,1064.89
21.05.2009,1063.935
22.05.2009,1050.37
25.05.2009,1048.775
26.05.2009,1031.63
27.05.2009,1055.655
28.05.2009,1067.085
29.05.2009,1100.355
01.06.2009,1165.24
02.06.2009,1197.48
03.06.2009,1160.365
04.06.2009,1115.94
05.06.2009,1144.225
08.06.2009,1121.405
09.06.2009,1125.24
10.06.2009,1130.555
11.06.2009,1126.855
15.06.2009,1107.96
16.06.2009,1088.78
17.06.2009,1067.735
18.06.2009,1019.29
19.06.2009,1020.39
22.06.2009,977.495
23.06.2009,916.63
24.06.2009,951.335
25.06.2009,968.765
26.06.2009,976.835
29.06.2009,967.445
30.06.2009,992.75
01.07.2009,992.5
02.07.2009,992.805
03.07.2009,970.955
06.07.2009,949.03
07.07.2009,938.39
08.07.2009,911.54
09.07.2009,906.31
10.07.2009,884.725
13.07.2009,872.95
14.07.2009,899.39
15.07.2009,916.31
16.07.2009,940.545
17.07.2009,952.125
20.07.2009,983.41
21.07.2009,997.83
22.07.2009,994.33
23.07.2009,1006.415
24.07.2009,1033.645
27.07.2009,1042.18
28.07.2009,1026.09
29.07.2009,991.405
30.07.2009,1017.695
31.07.2009,1039.665
03.08.2009,1076.395
04.08.2009,1090.37
05.08.2009,1106.415
06.08.2009,1101.07
07.08.2009,1093.49
10.08.2009,1104.145
11.08.2009,1091.555
12.08.2009,1066.535
13.08.2009,1099.26
14.08.2009,1088.07
17.08.2009,1051.84
18.08.2009,1041.18
19.08.2009,1026.46
20.08.2009,1048.705
21.08.2009,1076.375
24.08.2009,1113.81
25.08.2009,1116.24
26.08.2009,1103.385
27.08.2009,1090.29
28.08.2009,1100.045
31.08.2009,1098.745
01.09.2009,1101.095
02.09.2009,1087.405
03.09.2009,1088.095
04.09.2009,1094.98
07.09.2009,1098.885
08.09.2009,1131.125
09.09.2009,1152.435
10.09.2009,1161.485
11.09.2009,1168.39
14.09.2009,1162.585
15.09.2009,1193.005
16.09.2009,1219.28
17.09.2009,1220.17
18.09.2009,1203.1
21.09.2009,1187.12
22.09.2009,1187.54
23.09.2009,1211.78
24.09.2009,1198.315
25.09.2009,1185.37
28.09.2009,1188.7
29.09.2009,1209.335
30.09.2009,1208.32
01.10.2009,1210.195
02.10.2009,1178.105
05.10.2009,1177.38
06.10.2009,1199.47
07.10.2009,1233.15
08.10.2009,1252.56
09.10.2009,1291.695
12.10.2009,1333.045
13.10.2009,1338.285
14.10.2009,1348.5
15.10.2009,1359.33
16.10.2009,1340.15
22.10.2009,1356.31
23.10.2009,1369.115
26.10.2009,1366.395
27.10.2009,1334.225
28.10.2009,1293.27
29.10.2009,1258.035
30.10.2009,1267.1
02.11.2009,1240.275
03.11.2009,1240.595
05.11.2009,1238.125
06.11.2009,1249.905
09.11.2009,1273.315
10.11.2009,1309.74
11.11.2009,1326.805
12.11.2009,1306.345
13.11.2009,1306.365
16.11.2009,1338.48
17.11.2009,1354.17
18.11.2009,1372.845
19.11.2009,1353.36
20.11.2009,1335.525
23.11.2009,1349.84
24.11.2009,1334.435
25.11.2009,1321.3
26.11.2009,1283.49
27.11.2009,1245.725
30.11.2009,1284.055
01.12.2009,1303.1
02.12.2009,1323.575
03.12.2009,1330.155
04.12.2009,1320.41
07.12.2009,1325.455
08.12.2009,1316.985
09.12.2009,1307.075
10.12.2009,1298.405
11.12.2009,1306.79
14.12.2009,1312.925
15.12.2009,1362.345
16.12.2009,1359.23
17.12.2009,1379.92
18.12.2009,1376.64
21.12.2009,1373.765
22.12.2009,1368.32
23.12.2009,1367.87
24.12.2009,1357.705
25.12.2009,1349.73
28.12.2009,1364.57
29.12.2009,1364.685
30.12.2009,1363.17
31.12.2009,1366.355
11.01.2010,1413.54
12.01.2010,1435.215
13.01.2010,1428.865
14.01.2010,1445.675
15.01.2010,1459.115
18.01.2010,1462.33
19.01.2010,1470.335
20.01.2010,1474.785
21.01.2010,1453.01
22.01.2010,1415.405
25.01.2010,1409.82
26.01.2010,1393.235
27.01.2010,1384.155
28.01.2010,1408.425
29.01.2010,1404.935
01.02.2010,1407.745
02.02.2010,1426.95
03.02.2010,1442.755
04.02.2010,1413.79
05.02.2010,1370.3
08.02.2010,1344.79
09.02.2010,1332.32
10.02.2010,1339.4
11.02.2010,1334.375
12.02.2010,1320.215
15.02.2010,1310.585
16.02.2010,1340.545
17.02.2010,1361.67
18.02.2010,1339.485
19.02.2010,1332.35
24.02.2010,1339.12
25.02.2010,1315.78
26.02.2010,1315.535
27.02.2010,1327.945
01.03.2010,1345.505
02.03.2010,1361.445
03.03.2010,1368.845
04.03.2010,1381.265
05.03.2010,1399.46
09.03.2010,1408.855
10.03.2010,1410.28
11.03.2010,1400.565
12.03.2010,1410.215
15.03.2010,1407.91
16.03.2010,1410.655
17.03.2010,1431.45
18.03.2010,1437.62
19.03.2010,1428.62
22.03.2010,1409.51
23.03.2010,1415.88
24.03.2010,1407.85
25.03.2010,1403.635
26.03.2010,1411.665
29.03.2010,1426.32
30.03.2010,1441.615
31.03.2010,1450.12
01.04.2010,1466.28
02.04.2010,1480.4
05.04.2010,1481.11
06.04.2010,1492.61
07.04.2010,1489.025
08.04.2010,1469.965
09.04.2010,1489.625
12.04.2010,1502.65
13.04.2010,1498.615
14.04.2010,1513.615
15.04.2010,1529.82
16.04.2010,1512.725
19.04.2010,1466.745
20.04.2010,1470.775
21.04.2010,1475.55
22.04.2010,1455.945
23.04.2010,1455.49
26.04.2010,1478.525
27.04.2010,1469.44
28.04.2010,1443.475
29.04.2010,1443.01
30.04.2010,1443.445
04.05.2010,1420.5
05.05.2010,1380.77
06.05.2010,1377.24
07.05.2010,1323.975
11.05.2010,1315.96
12.05.2010,1359.58
13.05.2010,1390.815
14.05.2010,1362.875
17.05.2010,1339.385
18.05.2010,1357.655
19.05.2010,1337.045
20.05.2010,1300.78
21.05.2010,1258.59
24.05.2010,1267.735
25.05.2010,1232.01
26.05.2010,1232.155
27.05.2010,1285.08
28.05.2010,1302.885
31.05.2010,1318.95
01.06.2010,1314.855
02.06.2010,1322.95
03.06.2010,1356.615
04.06.2010,1350.525
07.06.2010,1311.27
08.06.2010,1318.135
09.06.2010,1312.695
10.06.2010,1320.805
11.06.2010,1334.61
15.06.2010,1353.12
16.06.2010,1370.125
17.06.2010,1367.685
18.06.2010,1359.735
21.06.2010,1387.85
22.06.2010,1392.64
23.06.2010,1382.86
24.06.2010,1374.61
25.06.2010,1356.44
28.06.2010,1358.89
29.06.2010,1339.625
30.06.2010,1315.27
01.07.2010,1281.38
02.07.2010,1272.02
05.07.2010,1289.59
06.07.2010,1310.17
07.07.2010,1312.28
08.07.2010,1333.095
09.07.2010,1320.47
12.07.2010,1335.43
13.07.2010,1355.185
14.07.2010,1366.745
15.07.2010,1357.76
16.07.2010,1339.465
19.07.2010,1334.515
20.07.2010,1334.7
21.07.2010,1344.455
22.07.2010,1362.68
23.07.2010,1381.535
26.07.2010,1390.2
27.07.2010,1402.885
28.07.2010,1400.085
29.07.2010,1409.95
30.07.2010,1400.505
02.08.2010,1414.34
03.08.2010,1419.815
04.08.2010,1414.84
05.08.2010,1418.18
06.08.2010,1410.37
09.08.2010,1415.49
10.08.2010,1404.07
11.08.2010,1384.97
12.08.2010,1376.22
13.08.2010,1376.37
16.08.2010,1367.555
17.08.2010,1383.92
18.08.2010,1385.84
19.08.2010,1387.675
20.08.2010,1368.65
23.08.2010,1365.2
24.08.2010,1352.07
25.08.2010,1340.44
26.08.2010,1346.035
27.08.2010,1355.955
30.08.2010,1373.095
31.08.2010,1361.065
01.09.2010,1380.4
02.09.2010,1399.975
03.09.2010,1407.53
06.09.2010,1412.865
07.09.2010,1399.315
08.09.2010,1408.61
09.09.2010,1431.1
10.09.2010,1434.6
13.09.2010,1443.05
14.09.2010,1435.665
15.09.2010,1428.75
16.09.2010,1433.735
17.09.2010,1429.785
20.09.2010,1419.985
21.09.2010,1434.66
22.09.2010,1428.27
23.09.2010,1430.195
24.09.2010,1427.725
27.09.2010,1431.36
28.09.2010,1412.42
29.09.2010,1416.945
30.09.2010,1429.33
01.10.2010,1449.31
04.10.2010,1462.95
05.10.2010,1465.21
06.10.2010,1475.66
07.10.2010,1473.0
08.10.2010,1460.815
11.10.2010,1473.48
12.10.2010,1474.4
13.10.2010,1487.775
14.10.2010,1491.855
15.10.2010,1492.445
18.10.2010,1490.94
19.10.2010,1501.075
20.10.2010,1484.27
21.10.2010,1509.075
22.10.2010,1521.975
25.10.2010,1528.89
26.10.2010,1524.215
27.10.2010,1516.115
28.10.2010,1512.185
29.10.2010,1513.555
01.11.2010,1532.815
02.11.2010,1535.555
03.11.2010,1541.16
08.11.2010,1559.025
09.11.2010,1582.035
10.11.2010,1582.495
11.11.2010,1570.4
12.11.2010,1546.66
13.11.2010,1541.325
15.11.2010,1548.285
16.11.2010,1540.375
17.11.2010,1525.195
18.11.2010,1543.17
19.11.2010,1549.79
22.11.2010,1561.225
23.11.2010,1541.035
24.11.2010,1546.45
25.11.2010,1566.66
26.11.2010,1565.87
29.11.2010,1563.93
30.11.2010,1560.1
01.12.2010,1584.975
02.12.2010,1617.69
03.12.2010,1643.7
06.12.2010,1661.105
07.12.2010,1687.04
08.12.2010,1668.24
09.12.2010,1659.12
10.12.2010,1654.975
13.12.2010,1664.825
14.12.2010,1658.065
15.12.2010,1667.325
16.12.2010,1664.28
17.12.2010,1667.16
20.12.2010,1663.39
21.12.2010,1669.57
22.12.2010,1680.17
23.12.2010,1681.615
24.12.2010,1679.875
27.12.2010,1669.54
28.12.2010,1665.835
29.12.2010,1671.655
30.12.2010,1680.88
11.01.2011,1700.7
12.01.2011,1737.07
13.01.2011,1755.98
14.01.2011,1744.7
17.01.2011,1759.565
18.01.2011,1771.8
19.01.2011,1769.25
20.01.2011,1748.6
21.01.2011,1738.12
24.01.2011,1727.8
25.01.2011,1720.28
26.01.2011,1731.575
27.01.2011,1748.155
28.01.2011,1741.07
31.01.2011,1720.195
01.02.2011,1740.47
02.02.2011,1767.46
03.02.2011,1761.125
04.02.2011,1759.92
07.02.2011,1759.165
08.02.2011,1749.61
09.02.2011,1725.86
10.02.2011,1699.72
11.02.2011,1694.795
14.02.2011,1718.065
15.02.2011,1707.015
16.02.2011,1698.83
17.02.2011,1707.28
18.02.2011,1690.76
21.02.2011,1700.395
22.02.2011,1697.545
24.02.2011,1704.81
25.02.2011,1731.255
28.02.2011,1761.775
01.03.2011,1770.83
02.03.2011,1755.99
03.03.2011,1776.535
04.03.2011,1771.225
05.03.2011,1772.28
09.03.2011,1781.455
10.03.2011,1754.795
11.03.2011,1725.855
14.03.2011,1727.03
15.03.2011,1703.93
16.03.2011,1715.525
17.03.2011,1721.545
18.03.2011,1743.095
21.03.2011,1751.615
22.03.2011,1741.855
23.03.2011,1751.69
24.03.2011,1783.12
25.03.2011,1798.4
28.03.2011,1806.525
29.03.2011,1797.51
30.03.2011,1802.715
31.03.2011,1811.355
01.04.2011,1825.39
04.04.2011,1850.015
05.04.2011,1849.615
06.04.2011,1855.095
07.04.2011,1849.67
08.04.2011,1852.17
11.04.2011,1850.725
12.04.2011,1819.055
13.04.2011,1798.53
14.04.2011,1787.49
15.04.2011,1782.515
18.04.2011,1746.045
19.04.2011,1735.375
20.04.2011,1770.56
21.04.2011,1785.0
22.04.2011,1788.835
25.04.2011,1790.715
26.04.2011,1760.45
27.04.2011,1757.13
28.04.2011,1749.29
29.04.2011,1736.225
03.05.2011,1718.435
04.05.2011,1674.185
05.05.2011,1650.525
06.05.2011,1651.735
10.05.2011,1677.4
11.05.2011,1673.065
12.05.2011,1635.645
13.05.2011,1636.41
16.05.2011,1618.515
17.05.2011,1617.29
18.05.2011,1621.08
19.05.2011,1631.93
20.05.2011,1621.225
23.05.2011,1586.755
24.05.2011,1588.345
25.05.2011,1596.635
26.05.2011,1611.79
27.05.2011,1623.77
30.05.2011,1641.795
31.05.2011,1660.355
01.06.2011,1659.99
02.06.2011,1642.76
03.06.2011,1646.955
06.06.2011,1626.09
07.06.2011,1645.775
08.06.2011,1655.44
09.06.2011,1678.065
10.06.2011,1688.87
14.06.2011,1686.385
15.06.2011,1690.1
16.06.2011,1665.77
17.06.2011,1654.735
20.06.2011,1634.51
21.06.2011,1634.115
22.06.2011,1632.045
23.06.2011,1620.53
24.06.2011,1625.295
27.06.2011,1625.725
28.06.2011,1639.395
29.06.2011,1659.055
30.06.2011,1660.915
01.07.2011,1679.2
04.07.2011,1702.06
05.07.2011,1707.665
06.07.2011,1708.41
07.07.2011,1723.51
08.07.2011,1733.04
11.07.2011,1712.05
12.07.2011,1695.265
13.07.2011,1702.79
14.07.2011,1710.985
15.07.2011,1708.775
18.07.2011,1702.99
19.07.2011,1695.085
20.07.2011,1708.405
21.07.2011,1707.11
22.07.2011,1728.215
25.07.2011,1717.695
26.07.2011,1724.41
27.07.2011,1716.8
28.07.2011,1710.93
29.07.2011,1705.655
01.08.2011,1723.485
02.08.2011,1715.415
03.08.2011,1681.8
04.08.2011,1644.98
05.08.2011,1586.935
08.08.2011,1540.995
09.08.2011,1451.44
10.08.2011,1477.075
11.08.2011,1416.275
12.08.2011,1455.99
15.08.2011,1491.055
16.08.2011,1484.045
17.08.2011,1490.305
18.08.2011,1469.38
19.08.2011,1420.335
22.08.2011,1433.965
23.08.2011,1445.68
24.08.2011,1450.02
25.08.2011,1459.79
26.08.2011,1443.12
29.08.2011,1486.395
30.08.2011,1512.51
31.08.2011,1534.205
01.09.2011,1536.12
02.09.2011,1529.835
05.09.2011,1501.18
06.09.2011,1498.665
07.09.2011,1525.375
08.09.2011,1547.98
09.09.2011,1534.885
12.09.2011,1493.79
13.09.2011,1495.81
14.09.2011,1501.78
15.09.2011,1528.48
16.09.2011,1524.475
19.09.2011,1498.755
20.09.2011,1508.33
21.09.2011,1516.955
22.09.2011,1447.195
23.09.2011,1340.625
26.09.2011,1327.72
27.09.2011,1368.81
28.09.2011,1376.82
29.09.2011,1391.605
30.09.2011,1375.7
03.10.2011,1341.215
04.10.2011,1296.6
05.10.2011,1275.665
06.10.2011,1295.285
07.10.2011,1339.77
10.10.2011,1359.35
11.10.2011,1365.865
12.10.2011,1376.575
13.10.2011,1397.31
14.10.2011,1410.045
17.10.2011,1422.44
18.10.2011,1403.77
19.10.2011,1419.35
