date,money
20.10.2011,1408.34
21.10.2011,1429.565
24.10.2011,1465.76
25.10.2011,1464.995
26.10.2011,1486.765
27.10.2011,1524.92
28.10.2011,1531.245
31.10.2011,1510.84
01.11.2011,1469.375
02.11.2011,1473.185
03.11.2011,1473.44
07.11.2011,1504.32
08.11.2011,1524.045
09.11.2011,1498.495
10.11.2011,1471.14
11.11.2011,1481.385
14.11.2011,1494.875
15.11.2011,1479.48
16.11.2011,1483.19
17.11.2011,1470.96
18.11.2011,1459.06
21.11.2011,1424.835
22.11.2011,1405.045
23.11.2011,1400.145
24.11.2011,1404.72
25.11.2011,1387.4
28.11.2011,1440.195
29.11.2011,1464.89
30.11.2011,1475.275
01.12.2011,1510.505
02.12.2011,1509.81
05.12.2011,1510.33
06.12.2011,1486.73
07.12.2011,1454.51
08.12.2011,1465.515
09.12.2011,1423.5
12.12.2011,1386.055
13.12.2011,1351.265
14.12.2011,1383.67
15.12.2011,1373.79
16.12.2011,1391.55
19.12.2011,1375.635
20.12.2011,1388.81
21.12.2011,1400.855
22.12.2011,1383.04
23.12.2011,1382.405
26.12.2011,1383.3
27.12.2011,1383.505
28.12.2011,1385.59
29.12.2011,1374.08
30.12.2011,1396.17
03.01.2012,1423.39
04.01.2012,1445.445
05.01.2012,1445.51
06.01.2012,1442.945
09.01.2012,1440.78
10.01.2012,1461.42
11.01.2012,1469.5
12.01.2012,1471.475
13.01.2012,1468.43
16.01.2012,1456.675
17.01.2012,1479.795
18.01.2012,1485.43
19.01.2012,1498.13
20.01.2012,1496.5
23.01.2012,1488.43
24.01.2012,1491.48
25.01.2012,1498.005
26.01.2012,1509.175
27.01.2012,1510.885
30.01.2012,1502.995
31.01.2012,1507.08
01.02.2012,1522.305
02.02.2012,1540.01
03.02.2012,1550.91
06.02.2012,1564.155
07.02.2012,1559.02
08.02.2012,1560.15
09.02.2012,1549.25
10.02.2012,1532.94
13.02.2012,1542.695
14.02.2012,1564.22
15.02.2012,1569.345
16.02.2012,1568.09
17.02.2012,1572.485
20.02.2012,1576.52
21.02.2012,1567.99
22.02.2012,1553.64
24.02.2012,1565.255
27.02.2012,1596.565
28.02.2012,1587.265
29.02.2012,1586.76
01.03.2012,1590.35
02.03.2012,1598.285
05.03.2012,1618.815
06.03.2012,1593.605
07.03.2012,1562.955
11.03.2012,1589.175
12.03.2012,1605.885
13.03.2012,1609.87
14.03.2012,1622.885
15.03.2012,1628.975
16.03.2012,1618.855
19.03.2012,1602.985
20.03.2012,1575.15
21.03.2012,1557.17
22.03.2012,1543.355
23.03.2012,1529.96
26.03.2012,1554.19
27.03.2012,1561.77
28.03.2012,1537.015
29.03.2012,1504.265
30.03.2012,1512.895
02.04.2012,1523.015
03.04.2012,1539.135
04.04.2012,1528.335
05.04.2012,1511.33
06.04.2012,1512.2
09.04.2012,1494.45
10.04.2012,1508.88
11.04.2012,1503.1
12.04.2012,1500.63
13.04.2012,1506.65
16.04.2012,1490.52
17.04.2012,1472.135
18.04.2012,1475.54
19.04.2012,1485.49
20.04.2012,1495.975
23.04.2012,1483.945
24.04.2012,1458.965
25.04.2012,1463.67
26.04.2012,1453.985
27.04.2012,1454.895
28.04.2012,1471.355
02.05.2012,1467.805
03.05.2012,1446.865
04.05.2012,1414.335
05.05.2012,1386.9
07.05.2012,1371.62
08.05.2012,1385.39
10.05.2012,1399.885
11.05.2012,1391.285
12.05.2012,1382.82
14.05.2012,1361.01
15.05.2012,1328.475
16.05.2012,1330.74
17.05.2012,1312.745
18.05.2012,1269.795
21.05.2012,1279.905
22.05.2012,1296.82
23.05.2012,1276.865
24.05.2012,1264.08
25.05.2012,1284.285
28.05.2012,1292.565
29.05.2012,1310.035
30.05.2012,1313.74
31.05.2012,1315.465
01.06.2012,1299.52
04.06.2012,1297.17
05.06.2012,1305.825
06.06.2012,1303.395
07.06.2012,1319.06
08.06.2012,1326.19
09.06.2012,1337.125
13.06.2012,1345.45
14.06.2012,1341.03
15.06.2012,1362.87
18.06.2012,1384.095
19.06.2012,1389.79
20.06.2012,1381.535
21.06.2012,1372.905
22.06.2012,1352.905
25.06.2012,1337.685
26.06.2012,1339.715
27.06.2012,1353.935
28.06.2012,1360.09
29.06.2012,1365.37
02.07.2012,1394.94
03.07.2012,1421.705
04.07.2012,1436.205
05.07.2012,1444.465
06.07.2012,1424.675
09.07.2012,1414.425
10.07.2012,1417.76
11.07.2012,1409.65
12.07.2012,1392.87
13.07.2012,1406.295
16.07.2012,1418.42
17.07.2012,1431.725
18.07.2012,1430.11
19.07.2012,1435.57
20.07.2012,1424.77
23.07.2012,1392.055
24.07.2012,1370.965
25.07.2012,1369.395
26.07.2012,1372.01
27.07.2012,1395.15
30.07.2012,1418.735
31.07.2012,1417.24
01.08.2012,1410.51
02.08.2012,1408.945
03.08.2012,1407.39
06.08.2012,1433.29
07.08.2012,1442.41
08.08.2012,1446.375
09.08.2012,1450.81
10.08.2012,1443.355
13.08.2012,1454.535
14.08.2012,1457.405
15.08.2012,1449.35
16.08.2012,1450.7
17.08.2012,1452.26
20.08.2012,1435.0
21.08.2012,1439.695
22.08.2012,1445.52
23.08.2012,1458.51
24.08.2012,1447.925
27.08.2012,1450.88
28.08.2012,1451.01
29.08.2012,1448.505
30.08.2012,1433.39
31.08.2012,1428.36
03.09.2012,1432.27
04.09.2012,1439.125
05.09.2012,1429.125
06.09.2012,1438.825
07.09.2012,1469.78
10.09.2012,1472.255
11.09.2012,1472.465
12.09.2012,1478.445
13.09.2012,1473.57
14.09.2012,1507.145
17.09.2012,1529.795
18.09.2012,1526.57
19.09.2012,1508.8
20.09.2012,1491.655
21.09.2012,1503.145
24.09.2012,1488.32
25.09.2012,1490.025
26.09.2012,1462.825
27.09.2012,1448.995
28.09.2012,1459.6
01.10.2012,1471.915
02.10.2012,1485.285
03.10.2012,1477.705
04.10.2012,1465.235
05.10.2012,1471.72
08.10.2012,1468.76
09.10.2012,1475.345
10.10.2012,1465.565
11.10.2012,1461.115
12.10.2012,1452.305
15.10.2012,1448.39
16.10.2012,1447.93
17.10.2012,1466.07
18.10.2012,1477.14
19.10.2012,1467.67
22.10.2012,1463.845
23.10.2012,1463.295
24.10.2012,1450.24
25.10.2012,1452.12
26.10.2012,1435.36
29.10.2012,1428.515
30.10.2012,1429.525
31.10.2012,1428.29
01.11.2012,1419.925
02.11.2012,1436.58
06.11.2012,1443.72
07.11.2012,1437.735
08.11.2012,1409.885
09.11.2012,1400.54
12.11.2012,1402.66
13.11.2012,1389.695
14.11.2012,1371.07
15.11.2012,1376.015
16.11.2012,1381.98
19.11.2012,1391.925
20.11.2012,1396.1
21.11.2012,1398.595
22.11.2012,1406.74
23.11.2012,1407.745
26.11.2012,1408.57
27.11.2012,1402.57
28.11.2012,1387.5
29.11.2012,1387.535
30.11.2012,1397.695
03.12.2012,1412.95
04.12.2012,1414.89
05.12.2012,1426.64
06.12.2012,1441.895
07.12.2012,1435.91
10.12.2012,1446.855
11.12.2012,1447.43
12.12.2012,1458.89
13.12.2012,1463.325
14.12.2012,1465.855
17.12.2012,1464.355
18.12.2012,1476.915
19.12.2012,1482.245
20.12.2012,1478.75
21.12.2012,1480.375
24.12.2012,1476.87
25.12.2012,1471.145
26.12.2012,1475.335
27.12.2012,1479.085
28.12.2012,1476.46
08.01.2013,1496.305
09.01.2013,1513.905
10.01.2013,1512.685
11.01.2013,1508.21
14.01.2013,1519.89
15.01.2013,1521.82
16.01.2013,1512.335
17.01.2013,1519.28
18.01.2013,1532.92
21.01.2013,1538.03
22.01.2013,1528.52
23.01.2013,1530.97
24.01.2013,1528.13
25.01.2013,1535.435
28.01.2013,1553.585
29.01.2013,1557.8
30.01.2013,1548.275
31.01.2013,1541.445
01.02.2013,1549.48
04.02.2013,1543.4
05.02.2013,1534.56
06.02.2013,1540.06
07.02.2013,1525.96
08.02.2013,1519.01
11.02.2013,1521.21
12.02.2013,1513.145
13.02.2013,1526.515
14.02.2013,1532.085
15.02.2013,1510.465
18.02.2013,1505.01
19.02.2013,1516.445
20.02.2013,1518.71
21.02.2013,1499.38
22.02.2013,1496.76
25.02.2013,1499.91
26.02.2013,1493.495
27.02.2013,1486.375
28.02.2013,1489.925
01.03.2013,1477.15
04.03.2013,1469.36
05.03.2013,1474.34
06.03.2013,1491.555
07.03.2013,1493.655
11.03.2013,1503.815
12.03.2013,1500.67
13.03.2013,1502.11
14.03.2013,1497.545
15.03.2013,1504.385
18.03.2013,1473.56
19.03.2013,1459.165
20.03.2013,1451.67
21.03.2013,1462.44
22.03.2013,1450.33
25.03.2013,1442.18
26.03.2013,1422.41
27.03.2013,1416.95
28.03.2013,1424.67
29.03.2013,1436.45
01.04.2013,1435.265
02.04.2013,1430.01
03.04.2013,1428.145
04.04.2013,1428.685
05.04.2013,1420.51
08.04.2013,1418.625
09.04.2013,1418.05
10.04.2013,1426.255
11.04.2013,1413.33
12.04.2013,1391.015
15.04.2013,1369.885
16.04.2013,1358.19
17.04.2013,1343.725
18.04.2013,1342.2
19.04.2013,1338.205
22.04.2013,1339.71
23.04.2013,1331.76
24.04.2013,1357.78
25.04.2013,1377.18
26.04.2013,1367.005
29.04.2013,1370.32
30.04.2013,1375.17
02.05.2013,1378.105
03.05.2013,1392.595
06.05.2013,1412.095
07.05.2013,1419.505
08.05.2013,1428.74
10.05.2013,1433.935
13.05.2013,1418.185
14.05.2013,1409.895
15.05.2013,1397.31
16.05.2013,1384.135
17.05.2013,1388.945
20.05.2013,1406.55
21.05.2013,1412.6
22.05.2013,1438.045
23.05.2013,1421.37
24.05.2013,1390.55
27.05.2013,1381.58
28.05.2013,1391.245
29.05.2013,1379.215
30.05.2013,1364.385
31.05.2013,1356.315
03.06.2013,1339.005
04.06.2013,1347.745
05.06.2013,1332.255
06.06.2013,1321.61
07.06.2013,1331.615
10.06.2013,1342.78
11.06.2013,1319.515
13.06.2013,1287.165
14.06.2013,1293.08
17.06.2013,1313.61
18.06.2013,1331.005
19.06.2013,1328.57
20.06.2013,1309.41
21.06.2013,1303.235
24.06.2013,1294.8
25.06.2013,1298.735
26.06.2013,1311.64
27.06.2013,1315.37
28.06.2013,1320.945
01.07.2013,1328.425
02.07.2013,1334.385
03.07.2013,1331.625
04.07.2013,1340.745
05.07.2013,1350.51
08.07.2013,1345.14
09.07.2013,1348.825
10.07.2013,1340.185
11.07.2013,1351.165
12.07.2013,1382.51
15.07.2013,1401.255
16.07.2013,1408.405
17.07.2013,1419.75
18.07.2013,1424.13
19.07.2013,1422.525
22.07.2013,1419.095
23.07.2013,1423.89
24.07.2013,1411.045
25.07.2013,1402.835
26.07.2013,1405.57
29.07.2013,1404.33
30.07.2013,1397.71
31.07.2013,1383.89
01.08.2013,1388.04
02.08.2013,1396.445
05.08.2013,1394.25
06.08.2013,1377.525
07.08.2013,1365.665
08.08.2013,1362.26
09.08.2013,1372.455
12.08.2013,1384.545
13.08.2013,1398.67
14.08.2013,1416.05
15.08.2013,1406.49
16.08.2013,1384.265
19.08.2013,1376.64
20.08.2013,1374.115
21.08.2013,1379.175
22.08.2013,1383.265
23.08.2013,1397.13
26.08.2013,1393.24
27.08.2013,1377.385
28.08.2013,1365.545
29.08.2013,1373.7
30.08.2013,1365.515
02.09.2013,1369.0
03.09.2013,1375.585
04.09.2013,1370.815
05.09.2013,1397.845
06.09.2013,1433.775
09.09.2013,1438.365
10.09.2013,1455.585
11.09.2013,1454.63
12.09.2013,1451.39
13.09.2013,1443.315
16.09.2013,1454.72
17.09.2013,1467.94
18.09.2013,1472.385
19.09.2013,1482.56
20.09.2013,1482.285
23.09.2013,1471.11
24.09.2013,1465.66
25.09.2013,1469.73
26.09.2013,1482.685
27.09.2013,1477.47
30.09.2013,1464.11
01.10.2013,1466.535
02.10.2013,1462.71
03.10.2013,1459.24
04.10.2013,1462.09
07.10.2013,1472.2
08.10.2013,1492.535
09.10.2013,1503.46
10.10.2013,1511.22
11.10.2013,1515.705
14.10.2013,1506.645
15.10.2013,1521.13
16.10.2013,1529.915
17.10.2013,1521.14
18.10.2013,1524.8
21.10.2013,1532.685
22.10.2013,1529.675
23.10.2013,1515.49
24.10.2013,1503.865
25.10.2013,1500.18
28.10.2013,1511.99
29.10.2013,1513.885
30.10.2013,1519.055
31.10.2013,1507.195
01.11.2013,1512.415
05.11.2013,1513.12
06.11.2013,1504.265
07.11.2013,1505.875
08.11.2013,1497.56
11.11.2013,1489.655
12.11.2013,1491.065
13.11.2013,1481.795
14.11.2013,1480.78
15.11.2013,1496.005
18.11.2013,1502.865
19.11.2013,1511.58
20.11.2013,1503.095
21.11.2013,1498.3
22.11.2013,1499.17
25.11.2013,1507.455
26.11.2013,1492.045
27.11.2013,1481.36
28.11.2013,1481.33
29.11.2013,1475.67
02.12.2013,1480.76
03.12.2013,1457.46
04.12.2013,1446.07
05.12.2013,1437.66
06.12.2013,1438.18
09.12.2013,1456.07
10.12.2013,1465.155
11.12.2013,1460.5
12.12.2013,1454.935
13.12.2013,1453.545
16.12.2013,1457.81
17.12.2013,1475.65
18.12.2013,1483.36
19.12.2013,1497.34
20.12.2013,1496.92
23.12.2013,1502.655
24.12.2013,1505.78
25.12.2013,1505.385
26.12.2013,1502.955
27.12.2013,1499.66
30.12.2013,1498.465
06.01.2014,1484.65
08.01.2014,1465.33
09.01.2014,1465.73
10.01.2014,1462.74
13.01.2014,1474.48
14.01.2014,1465.72
15.01.2014,1478.795
16.01.2014,1485.515
17.01.2014,1485.14
20.01.2014,1490.81
21.01.2014,1501.54
22.01.2014,1497.8
23.01.2014,1503.8
24.01.2014,1490.71
27.01.2014,1485.665
28.01.2014,1477.03
29.01.2014,1477.17
30.01.2014,1458.92
31.01.2014,1459.48
03.02.2014,1452.8
04.02.2014,1434.455
05.02.2014,1449.145
06.02.2014,1461.805
07.02.2014,1472.28
10.02.2014,1480.475
11.02.2014,1481.125
12.02.2014,1491.52
13.02.2014,1486.745
14.02.2014,1488.355
17.02.2014,1504.81
18.02.2014,1509.26
19.02.2014,1494.995
20.02.2014,1476.5
21.02.2014,1487.15
24.02.2014,1485.905
25.02.2014,1483.78
26.02.2014,1475.635
27.02.2014,1453.93
28.02.2014,1442.85
03.03.2014,1349.89
04.03.2014,1327.005
05.03.2014,1347.43
06.03.2014,1336.26
07.03.2014,1340.765
11.03.2014,1321.425
12.03.2014,1289.41
13.03.2014,1266.815
14.03.2014,1215.575
17.03.2014,1262.93
18.03.2014,1309.46
19.03.2014,1332.59
20.03.2014,1314.145
21.03.2014,1295.335
24.03.2014,1315.355
25.03.2014,1310.915
26.03.2014,1342.195
27.03.2014,1336.45
28.03.2014,1342.17
31.03.2014,1356.28
01.04.2014,1369.065
02.04.2014,1369.17
03.04.2014,1371.285
04.04.2014,1374.805
07.04.2014,1357.505
08.04.2014,1343.54
09.04.2014,1346.875
10.04.2014,1358.045
11.04.2014,1358.575
14.04.2014,1349.54
15.04.2014,1328.37
16.04.2014,1313.475
17.04.2014,1323.58
18.04.2014,1346.515
21.04.2014,1350.795
22.04.2014,1336.115
23.04.2014,1329.93
24.04.2014,1312.085
25.04.2014,1289.225
28.04.2014,1281.26
29.04.2014,1308.51
30.04.2014,1302.885
02.05.2014,1299.26
05.05.2014,1298.115
06.05.2014,1310.28
07.05.2014,1346.02
08.05.2014,1369.59
12.05.2014,1373.46
13.05.2014,1385.39
14.05.2014,1383.8
15.05.2014,1390.36
16.05.2014,1383.27
19.05.2014,1405.65
20.05.2014,1416.475
21.05.2014,1428.605
22.05.2014,1433.605
23.05.2014,1431.435
26.05.2014,1447.505
27.05.2014,1429.82
28.05.2014,1419.305
29.05.2014,1438.16
30.05.2014,1441.395
02.06.2014,1453.89
03.06.2014,1461.305
04.06.2014,1474.35
05.06.2014,1474.875
06.06.2014,1472.13
09.06.2014,1491.115
10.06.2014,1483.39
11.06.2014,1494.3
16.06.2014,1484.13
17.06.2014,1490.795
18.06.2014,1492.45
19.06.2014,1501.235
20.06.2014,1488.485
23.06.2014,1488.765
24.06.2014,1503.095
25.06.2014,1498.45
26.06.2014,1477.415
27.06.2014,1474.615
30.06.2014,1469.405
01.07.2014,1472.34
02.07.2014,1498.585
03.07.2014,1516.435
04.07.2014,1500.94
07.07.2014,1501.16
08.07.2014,1522.64
09.07.2014,1507.695
10.07.2014,1501.07
11.07.2014,1495.535
14.07.2014,1492.655
15.07.2014,1479.72
16.07.2014,1470.84
17.07.2014,1449.955
18.07.2014,1425.51
21.07.2014,1404.57
22.07.2014,1400.175
23.07.2014,1408.65
24.07.2014,1402.395
25.07.2014,1397.165
28.07.2014,1372.085
29.07.2014,1368.455
30.07.2014,1381.625
31.07.2014,1387.8
01.08.2014,1368.105
04.08.2014,1375.72
05.08.2014,1369.78
06.08.2014,1347.795
07.08.2014,1323.82
08.08.2014,1344.795
11.08.2014,1364.82
12.08.2014,1377.15
13.08.2014,1387.825
14.08.2014,1402.265
15.08.2014,1413.23
18.08.2014,1421.65
19.08.2014,1433.3
20.08.2014,1440.065
21.08.2014,1457.46
22.08.2014,1448.9
25.08.2014,1451.405
26.08.2014,1450.71
27.08.2014,1449.62
28.08.2014,1430.97
29.08.2014,1414.58
01.09.2014,1404.835
02.09.2014,1393.995
03.09.2014,1426.68
04.09.2014,1450.705
05.09.2014,1464.05
08.09.2014,1469.555
09.09.2014,1472.385
10.09.2014,1464.22
11.09.2014,1464.075
12.09.2014,1455.36
15.09.2014,1453.845
16.09.2014,1467.435
17.09.2014,1457.41
18.09.2014,1451.94
19.09.2014,1438.8
22.09.2014,1424.52
23.09.2014,1422.93
24.09.2014,1438.705
25.09.2014,1444.785
26.09.2014,1432.65
29.09.2014,1425.435
30.09.2014,1415.195
01.10.2014,1410.635
02.10.2014,1386.61
03.10.2014,1386.43
06.10.2014,1405.15
07.10.2014,1410.68
08.10.2014,1391.66
09.10.2014,1392.635
10.10.2014,1370.785
13.10.2014,1375.82
14.10.2014,1396.095
15.10.2014,1384.67
16.10.2014,1374.0
17.10.2014,1376.565
20.10.2014,1382.95
21.10.2014,1375.675
22.10.2014,1381.9
23.10.2014,1366.6
24.10.2014,1372.69
27.10.2014,1393.01
28.10.2014,1408.495
29.10.2014,1426.49
30.10.2014,1442.62
31.10.2014,1471.18
03.11.2014,1486.46
05.11.2014,1483.72
06.11.2014,1505.9
07.11.2014,1506.225
10.11.2014,1508.66
11.11.2014,1521.725
12.11.2014,1516.085
13.11.2014,1507.57
14.11.2014,1494.95
17.11.2014,1503.71
18.11.2014,1509.945
19.11.2014,1518.89
20.11.2014,1526.625
21.11.2014,1528.265
24.11.2014,1531.79
25.11.2014,1526.915
26.11.2014,1529.965
27.11.2014,1538.115
28.11.2014,1529.26
01.12.2014,1561.77
02.12.2014,1576.425
03.12.2014,1593.925
04.12.2014,1600.36
05.12.2014,1557.625
08.12.2014,1513.84
09.12.2014,1475.02
10.12.2014,1495.28
11.12.2014,1468.43
12.12.2014,1450.72
15.12.2014,1443.105
16.12.2014,1396.83
17.12.2014,1432.91
18.12.2014,1461.77
19.12.2014,1453.01
22.12.2014,1443.865
23.12.2014,1418.845
24.12.2014,1397.585
25.12.2014,1396.985
26.12.2014,1420.715
29.12.2014,1449.425
30.12.2014,1404.275
05.01.2015,1414.72
06.01.2015,1455.91
08.01.2015,1523.4
09.01.2015,1527.065
12.01.2015,1519.115
13.01.2015,1521.58
14.01.2015,1542.35
15.01.2015,1570.79
16.01.2015,1572.535
19.01.2015,1600.235
20.01.2015,1578.355
21.01.2015,1594.955
22.01.2015,1647.45
23.01.2015,1681.445
26.01.2015,1646.16
27.01.2015,1647.81
28.01.2015,1674.905
29.01.2015,1657.61
30.01.2015,1648.14
02.02.2015,1640.105
03.02.2015,1647.12
04.02.2015,1654.165
05.02.2015,1670.67
06.02.2015,1729.675
09.02.2015,1785.29
10.02.2015,1751.915
11.02.2015,1766.315
12.02.2015,1782.535
13.02.2015,1821.295
16.02.2015,1816.845
17.02.2015,1812.195
18.02.2015,1814.365
19.02.2015,1788.61
20.02.2015,1794.62
24.02.2015,1770.65
25.02.2015,1750.715
26.02.2015,1752.4
27.02.2015,1755.065
02.03.2015,1774.36
03.03.2015,1797.76
04.03.2015,1786.28
05.03.2015,1769.05
06.03.2015,1744.975
10.03.2015,1695.36
11.03.2015,1673.815
12.03.2015,1668.72
13.03.2015,1645.455
16.03.2015,1622.99
17.03.2015,1615.66
18.03.2015,1626.005
19.03.2015,1629.99
20.03.2015,1620.705
23.03.2015,1618.35
24.03.2015,1607.235
25.03.2015,1610.975
26.03.2015,1603.69
27.03.2015,1581.995
30.03.2015,1593.585
31.03.2015,1616.21
01.04.2015,1638.47
02.04.2015,1669.26
03.04.2015,1684.71
06.04.2015,1690.27
07.04.2015,1697.025
08.04.2015,1682.735
