date,money
09.04.2015,1665.73
10.04.2015,1655.165
13.04.2015,1674.715
14.04.2015,1660.15
15.04.2015,1662.47
16.04.2015,1675.335
17.04.2015,1675.335
20.04.2015,1673.84
21.04.2015,1697.14
22.04.2015,1691.01
23.04.2015,1655.85
24.04.2015,1673.685
27.04.2015,1687.935
28.04.2015,1674.765
29.04.2015,1680.4
30.04.2015,1680.41
05.05.2015,1711.77
06.05.2015,1710.655
07.05.2015,1694.65
08.05.2015,1698.845
12.05.2015,1704.65
13.05.2015,1694.775
14.05.2015,1683.495
15.05.2015,1686.335
18.05.2015,1687.09
19.05.2015,1664.045
20.05.2015,1646.98
21.05.2015,1647.835
22.05.2015,1660.475
25.05.2015,1654.17
26.05.2015,1656.48
27.05.2015,1650.855
28.05.2015,1667.405
29.05.2015,1644.63
01.06.2015,1625.5
02.06.2015,1631.71
03.06.2015,1634.745
04.06.2015,1635.69
05.06.2015,1642.78
08.06.2015,1655.345
09.06.2015,1651.72
10.06.2015,1659.045
11.06.2015,1646.52
15.06.2015,1644.065
16.06.2015,1661.635
17.06.2015,1670.33
18.06.2015,1665.145
19.06.2015,1660.62
22.06.2015,1671.385
23.06.2015,1666.305
24.06.2015,1653.325
25.06.2015,1643.895
26.06.2015,1637.34
29.06.2015,1635.08
30.06.2015,1640.635
01.07.2015,1649.205
02.07.2015,1640.325
03.07.2015,1633.81
06.07.2015,1620.71
07.07.2015,1617.935
08.07.2015,1595.275
09.07.2015,1604.935
10.07.2015,1620.26
13.07.2015,1630.07
14.07.2015,1636.55
15.07.2015,1635.09
16.07.2015,1644.98
17.07.2015,1653.185
20.07.2015,1635.745
21.07.2015,1629.25
22.07.2015,1628.05
23.07.2015,1624.935
24.07.2015,1607.685
27.07.2015,1584.855
28.07.2015,1594.345
29.07.2015,1612.475
30.07.2015,1629.375
31.07.2015,1649.59
03.08.2015,1665.355
04.08.2015,1667.87
05.08.2015,1680.96
06.08.2015,1684.435
07.08.2015,1686.07
10.08.2015,1688.525
11.08.2015,1707.965
12.08.2015,1693.445
13.08.2015,1701.62
14.08.2015,1711.32
17.08.2015,1704.74
18.08.2015,1696.89
19.08.2015,1683.52
20.08.2015,1683.18
21.08.2015,1679.395
24.08.2015,1631.515
25.08.2015,1653.365
26.08.2015,1654.26
27.08.2015,1679.11
28.08.2015,1706.75
31.08.2015,1720.065
01.09.2015,1711.46
02.09.2015,1702.03
03.09.2015,1703.99
04.09.2015,1702.215
07.09.2015,1702.1
08.09.2015,1717.225
09.09.2015,1725.785
10.09.2015,1720.28
11.09.2015,1720.46
14.09.2015,1728.17
15.09.2015,1719.975
16.09.2015,1725.145
17.09.2015,1728.97
18.09.2015,1721.385
21.09.2015,1708.24
22.09.2015,1679.325
23.09.2015,1652.605
24.09.2015,1626.83
25.09.2015,1634.865
28.09.2015,1629.145
29.09.2015,1621.145
30.09.2015,1642.455
01.10.2015,1633.21
02.10.2015,1617.115
05.10.2015,1633.72
06.10.2015,1660.075
07.10.2015,1667.935
08.10.2015,1676.16
09.10.2015,1712.685
12.10.2015,1719.515
13.10.2015,1709.175
14.10.2015,1717.895
15.10.2015,1734.675
16.10.2015,1730.54
19.10.2015,1712.445
20.10.2015,1712.52
21.10.2015,1712.52
22.10.2015,1710.735
23.10.2015,1722.67
26.10.2015,1714.185
27.10.2015,1709.085
28.10.2015,1717.885
29.10.2015,1717.21
30.10.2015,1711.145
02.11.2015,1719.215
03.11.2015,1750.535
05.11.2015,1773.215
06.11.2015,1762.175
09.11.2015,1752.94
10.11.2015,1744.475
11.11.2015,1744.85
12.11.2015,1741.605
13.11.2015,1733.77
16.11.2015,1738.99
17.11.2015,1766.85
18.11.2015,1802.74
19.11.2015,1823.775
20.11.2015,1814.85
23.11.2015,1840.255
24.11.2015,1836.13
25.11.2015,1822.97
26.11.2015,1833.485
27.11.2015,1809.5
30.11.2015,1789.31
01.12.2015,1774.17
02.12.2015,1776.89
03.12.2015,1778.62
04.12.2015,1770.255
07.12.2015,1751.175
08.12.2015,1727.33
09.12.2015,1729.955
10.12.2015,1735.43
11.12.2015,1722.36
14.12.2015,1710.19
15.12.2015,1729.205
16.12.2015,1751.06
17.12.2015,1770.46
18.12.2015,1749.29
21.12.2015,1723.72
22.12.2015,1722.04
23.12.2015,1733.25
24.12.2015,1748.11
25.12.2015,1737.115
28.12.2015,1729.545
29.12.2015,1745.215
30.12.2015,1761.08
04.01.2016,1747.09
05.01.2016,1742.98
06.01.2016,1748.8
11.01.2016,1714.82
12.01.2016,1682.69
13.01.2016,1695.69
14.01.2016,1672.215
15.01.2016,1642.235
18.01.2016,1607.3
19.01.2016,1648.77
20.01.2016,1621.63
21.01.2016,1657.125
22.01.2016,1706.565
25.01.2016,1713.655
26.01.2016,1707.375
27.01.2016,1726.335
28.01.2016,1755.865
29.01.2016,1773.445
01.02.2016,1772.65
02.02.2016,1767.81
03.02.2016,1755.505
04.02.2016,1768.845
05.02.2016,1784.37
08.02.2016,1760.79
09.02.2016,1733.975
10.02.2016,1725.465
11.02.2016,1708.74
12.02.2016,1722.635
15.02.2016,1736.255
16.02.2016,1748.54
17.02.2016,1763.485
18.02.2016,1788.925
19.02.2016,1792.39
22.02.2016,1807.73
24.02.2016,1798.74
25.02.2016,1798.445
26.02.2016,1821.68
29.02.2016,1820.035
01.03.2016,1845.145
02.03.2016,1841.245
03.03.2016,1850.01
04.03.2016,1866.05
07.03.2016,1896.475
09.03.2016,1891.25
10.03.2016,1885.84
11.03.2016,1878.495
14.03.2016,1868.8
15.03.2016,1865.245
16.03.2016,1862.06
17.03.2016,1887.255
18.03.2016,1904.325
21.03.2016,1896.55
22.03.2016,1902.43
23.03.2016,1887.85
24.03.2016,1866.27
25.03.2016,1872.58
28.03.2016,1862.1
29.03.2016,1838.46
30.03.2016,1862.05
31.03.2016,1863.95
01.04.2016,1847.55
04.04.2016,1864.81
05.04.2016,1854.505
06.04.2016,1859.395
07.04.2016,1860.35
08.04.2016,1868.54
11.04.2016,1890.0
12.04.2016,1899.805
13.04.2016,1923.895
14.04.2016,1925.74
15.04.2016,1908.82
18.04.2016,1881.985
19.04.2016,1911.595
20.04.2016,1942.005
21.04.2016,1954.175
22.04.2016,1951.99
25.04.2016,1954.45
26.04.2016,1943.81
27.04.2016,1938.255
28.04.2016,1947.58
29.04.2016,1957.835
04.05.2016,1929.515
05.05.2016,1913.47
06.05.2016,1898.15
10.05.2016,1892.235
11.05.2016,1901.005
12.05.2016,1911.295
13.05.2016,1894.3
16.05.2016,1924.2
17.05.2016,1895.94
18.05.2016,1910.165
19.05.2016,1902.61
20.05.2016,1892.87
23.05.2016,1875.375
24.05.2016,1878.09
25.05.2016,1900.06
26.05.2016,1913.705
27.05.2016,1920.455
30.05.2016,1928.45
31.05.2016,1919.425
01.06.2016,1897.87
02.06.2016,1887.74
03.06.2016,1895.815
06.06.2016,1906.98
07.06.2016,1934.525
08.06.2016,1949.185
09.06.2016,1940.07
10.06.2016,1916.935
14.06.2016,1889.405
15.06.2016,1889.43
16.06.2016,1869.135
17.06.2016,1884.08
20.06.2016,1897.86
21.06.2016,1897.445
22.06.2016,1902.56
23.06.2016,1901.225
24.06.2016,1865.925
27.06.2016,1864.74
28.06.2016,1854.165
29.06.2016,1875.2
30.06.2016,1888.345
01.07.2016,1890.52
04.07.2016,1904.94
05.07.2016,1895.555
06.07.2016,1884.09
07.07.2016,1890.02
08.07.2016,1878.685
11.07.2016,1900.705
12.07.2016,1927.3
13.07.2016,1937.13
14.07.2016,1933.3
15.07.2016,1936.1
18.07.2016,1934.36
19.07.2016,1916.105
20.07.2016,1908.615
21.07.2016,1921.33
22.07.2016,1928.305
25.07.2016,1932.6
26.07.2016,1929.11
27.07.2016,1934.735
28.07.2016,1946.245
29.07.2016,1947.175
01.08.2016,1952.925
02.08.2016,1927.77
03.08.2016,1912.8
04.08.2016,1935.055
05.08.2016,1941.68
08.08.2016,1952.105
09.08.2016,1956.735
10.08.2016,1950.31
11.08.2016,1942.725
12.08.2016,1960.37
15.08.2016,1973.97
16.08.2016,1980.85
17.08.2016,1966.23
18.08.2016,1969.03
19.08.2016,1967.06
22.08.2016,1963.72
23.08.2016,1982.99
24.08.2016,1982.16
25.08.2016,1978.44
26.08.2016,1986.985
29.08.2016,1978.625
30.08.2016,1991.49
31.08.2016,1977.72
01.09.2016,1975.87
02.09.2016,1991.435
05.09.2016,2012.535
06.09.2016,2028.96
07.09.2016,2051.075
08.09.2016,2052.07
09.09.2016,2036.645
12.09.2016,2013.005
13.09.2016,2013.955
14.09.2016,2003.085
15.09.2016,1993.8
16.09.2016,1985.84
19.09.2016,1987.44
20.09.2016,1980.63
21.09.2016,1996.37
22.09.2016,2013.185
23.09.2016,2008.71
26.09.2016,2000.29
27.09.2016,1987.725
28.09.2016,1984.885
29.09.2016,2000.735
30.09.2016,1982.33
03.10.2016,1984.645
04.10.2016,1982.64
05.10.2016,1973.595
06.10.2016,1975.815
07.10.2016,1984.27
10.10.2016,1989.98
11.10.2016,2001.295
12.10.2016,1995.935
13.10.2016,1980.625
14.10.2016,1970.655
17.10.2016,1960.32
18.10.2016,1966.145
19.10.2016,1967.315
20.10.2016,1962.36
21.10.2016,1953.67
24.10.2016,1964.005
25.10.2016,1974.655
26.10.2016,1973.645
27.10.2016,1979.9
28.10.2016,1978.995
31.10.2016,1984.385
01.11.2016,1997.42
02.11.2016,1978.285
03.11.2016,1964.545
07.11.2016,1961.65
08.11.2016,1966.43
09.11.2016,1975.735
10.11.2016,2046.7
11.11.2016,2043.17
14.11.2016,2032.125
15.11.2016,2020.69
16.11.2016,2035.95
17.11.2016,2037.475
18.11.2016,2042.24
21.11.2016,2051.935
22.11.2016,2066.295
23.11.2016,2077.18
24.11.2016,2097.26
25.11.2016,2097.5
28.11.2016,2095.35
29.11.2016,2090.355
30.11.2016,2101.11
01.12.2016,2119.695
02.12.2016,2126.365
05.12.2016,2145.16
06.12.2016,2164.505
07.12.2016,2156.875
08.12.2016,2187.475
09.12.2016,2208.75
12.12.2016,2226.115
13.12.2016,2231.36
14.12.2016,2236.605
15.12.2016,2221.245
16.12.2016,2240.265
19.12.2016,2225.405
20.12.2016,2220.615
21.12.2016,2224.165
22.12.2016,2188.085
23.12.2016,2174.25
26.12.2016,2179.14
27.12.2016,2182.355
28.12.2016,2192.095
29.12.2016,2189.96
30.12.2016,2219.38
03.01.2017,2262.755
04.01.2017,2268.18
05.01.2017,2242.195
06.01.2017,2212.925
09.01.2017,2214.74
10.01.2017,2221.875
11.01.2017,2225.515
12.01.2017,2217.05
13.01.2017,2195.43
16.01.2017,2191.585
17.01.2017,2181.62
18.01.2017,2177.66
19.01.2017,2164.825
20.01.2017,2156.535
23.01.2017,2148.24
24.01.2017,2161.05
25.01.2017,2171.235
26.01.2017,2205.055
27.01.2017,2242.86
30.01.2017,2247.515
31.01.2017,2228.18
01.02.2017,2222.84
02.02.2017,2223.47
03.02.2017,2220.635
06.02.2017,2216.53
07.02.2017,2209.995
08.02.2017,2198.79
09.02.2017,2178.25
10.02.2017,2169.495
13.02.2017,2162.625
14.02.2017,2148.57
15.02.2017,2133.145
16.02.2017,2137.76
17.02.2017,2137.145
20.02.2017,2124.915
21.02.2017,2123.76
22.02.2017,2112.825
24.02.2017,2094.155
01.03.2017,2047.08
02.03.2017,2060.48
03.03.2017,2044.58
06.03.2017,2058.485
07.03.2017,2028.99
09.03.2017,1995.885
10.03.2017,1977.145
13.03.2017,1985.16
14.03.2017,2004.485
15.03.2017,2003.755
16.03.2017,2009.645
17.03.2017,2029.835
20.03.2017,2038.175
21.03.2017,2053.975
22.03.2017,2046.04
23.03.2017,2056.545
24.03.2017,2044.6
27.03.2017,2016.01
28.03.2017,2021.73
29.03.2017,2025.355
30.03.2017,2019.505
31.03.2017,2007.595
03.04.2017,2003.425
04.04.2017,2016.81
05.04.2017,2042.575
06.04.2017,2050.765
07.04.2017,2029.775
11.04.2017,1980.03
12.04.2017,1964.57
13.04.2017,1935.74
14.04.2017,1928.68
17.04.2017,1923.705
18.04.2017,1931.98
19.04.2017,1922.08
20.04.2017,1916.485
21.04.2017,1944.125
24.04.2017,1967.035
25.04.2017,1985.705
26.04.2017,2012.8
27.04.2017,2014.92
28.04.2017,2021.04
02.05.2017,2032.395
03.05.2017,2009.99
04.05.2017,2002.525
05.05.2017,1992.69
10.05.2017,2016.805
11.05.2017,2010.195
12.05.2017,1993.93
15.05.2017,1996.085
16.05.2017,1994.73
17.05.2017,1991.265
18.05.2017,1979.025
19.05.2017,1965.675
22.05.2017,1954.22
23.05.2017,1955.845
24.05.2017,1951.47
25.05.2017,1950.46
26.05.2017,1937.895
29.05.2017,1938.635
30.05.2017,1933.51
31.05.2017,1915.02
01.06.2017,1883.71
02.06.2017,1865.77
05.06.2017,1882.895
06.06.2017,1875.41
07.06.2017,1878.71
08.06.2017,1863.04
09.06.2017,1877.61
13.06.2017,1864.275
14.06.2017,1848.405
15.06.2017,1803.99
16.06.2017,1822.575
19.06.2017,1835.905
20.06.2017,1858.63
21.06.2017,1852.545
22.06.2017,1849.72
23.06.2017,1863.29
26.06.2017,1868.57
27.06.2017,1866.915
28.06.2017,1879.265
29.06.2017,1889.965
30.06.2017,1886.775
03.07.2017,1892.285
04.07.2017,1909.2
05.07.2017,1918.42
06.07.2017,1920.695
07.07.2017,1906.08
10.07.2017,1918.545
11.07.2017,1929.7
12.07.2017,1946.785
13.07.2017,1954.385
17.07.2017,1961.02
18.07.2017,1955.835
19.07.2017,1938.795
20.07.2017,1950.355
21.07.2017,1933.595
24.07.2017,1924.425
25.07.2017,1924.745
26.07.2017,1931.23
27.07.2017,1940.12
28.07.2017,1922.525
31.07.2017,1917.415
01.08.2017,1936.695
02.08.2017,1953.87
03.08.2017,1968.87
04.08.2017,1956.515
07.08.2017,1962.29
08.08.2017,1979.76
09.08.2017,1980.515
10.08.2017,1971.395
11.08.2017,1943.625
14.08.2017,1953.525
15.08.2017,1945.59
16.08.2017,1949.345
17.08.2017,1942.45
18.08.2017,1929.425
21.08.2017,1938.015
22.08.2017,1943.59
23.08.2017,1951.44
24.08.2017,1966.165
25.08.2017,1977.59
28.08.2017,1979.995
29.08.2017,1978.115
30.08.2017,1999.035
31.08.2017,2016.26
01.09.2017,2019.43
04.09.2017,2006.065
05.09.2017,2004.985
06.09.2017,2004.155
07.09.2017,2017.77
08.09.2017,2024.015
11.09.2017,2040.995
12.09.2017,2052.015
13.09.2017,2063.575
14.09.2017,2046.075
15.09.2017,2051.44
18.09.2017,2058.175
19.09.2017,2052.885
20.09.2017,2051.155
21.09.2017,2059.045
22.09.2017,2052.68
25.09.2017,2058.415
26.09.2017,2078.57
27.09.2017,2075.465
28.09.2017,2076.465
29.09.2017,2072.835
02.10.2017,2078.075
03.10.2017,2078.43
04.10.2017,2074.39
05.10.2017,2079.915
06.10.2017,2096.22
09.10.2017,2093.515
10.10.2017,2090.42
11.10.2017,2095.18
12.10.2017,2096.095
13.10.2017,2099.02
16.10.2017,2102.23
17.10.2017,2096.45
18.10.2017,2093.9
19.10.2017,2085.63
20.10.2017,2073.775
23.10.2017,2069.51
24.10.2017,2061.95
25.10.2017,2061.11
26.10.2017,2045.895
27.10.2017,2059.555
30.10.2017,2070.85
31.10.2017,2071.795
01.11.2017,2079.045
02.11.2017,2073.11
03.11.2017,2084.605
07.11.2017,2124.165
08.11.2017,2161.7
09.11.2017,2170.045
10.11.2017,2178.62
13.11.2017,2179.67
14.11.2017,2175.835
15.11.2017,2147.08
16.11.2017,2130.015
17.11.2017,2133.69
20.11.2017,2131.835
21.11.2017,2144.16
22.11.2017,2159.655
23.11.2017,2151.85
24.11.2017,2154.115
27.11.2017,2151.72
28.11.2017,2137.755
29.11.2017,2135.56
30.11.2017,2107.69
01.12.2017,2100.61
04.12.2017,2105.225
05.12.2017,2108.735
06.12.2017,2114.53
07.12.2017,2110.85
08.12.2017,2108.0
11.12.2017,2126.61
12.12.2017,2151.405
13.12.2017,2142.675
14.12.2017,2140.075
15.12.2017,2143.54
18.12.2017,2138.985
19.12.2017,2126.13
20.12.2017,2111.25
21.12.2017,2092.955
22.12.2017,2099.52
25.12.2017,2108.22
26.12.2017,2097.045
27.12.2017,2100.34
28.12.2017,2097.46
29.12.2017,2101.415
03.01.2018,2132.105
04.01.2018,2175.735
05.01.2018,2196.31
09.01.2018,2227.135
10.01.2018,2223.7
11.01.2018,2234.215
12.01.2018,2248.4
15.01.2018,2269.915
16.01.2018,2249.28
17.01.2018,2254.795
18.01.2018,2289.49
19.01.2018,2290.015
22.01.2018,2296.965
23.01.2018,2298.645
24.01.2018,2295.095
25.01.2018,2318.05
26.01.2018,2299.43
29.01.2018,2292.205
30.01.2018,2283.07
31.01.2018,2281.415
01.02.2018,2300.76
02.02.2018,2291.22
05.02.2018,2268.7
06.02.2018,2240.82
07.02.2018,2257.67
08.02.2018,2243.32
09.02.2018,2199.925
12.02.2018,2218.045
13.02.2018,2235.66
14.02.2018,2246.01
15.02.2018,2272.86
16.02.2018,2265.975
19.02.2018,2259.035
20.02.2018,2263.145
21.02.2018,2293.085
22.02.2018,2322.05
26.02.2018,2361.845
27.02.2018,2345.24
28.02.2018,2317.53
01.03.2018,2293.865
02.03.2018,2282.77
05.03.2018,2304.455
06.03.2018,2313.635
07.03.2018,2284.64
09.03.2018,2298.96
12.03.2018,2318.005
13.03.2018,2315.655
14.03.2018,2295.92
15.03.2018,2273.5
16.03.2018,2275.275
19.03.2018,2291.14
20.03.2018,2278.665
21.03.2018,2303.13
22.03.2018,2298.505
23.03.2018,2273.965
26.03.2018,2263.0
27.03.2018,2257.35
28.03.2018,2250.625
29.03.2018,2263.115
30.03.2018,2276.26
02.04.2018,2275.36
03.04.2018,2254.95
04.04.2018,2261.005
05.04.2018,2283.925
06.04.2018,2284.45
09.04.2018,2168.86
10.04.2018,2141.37
11.04.2018,2196.985
12.04.2018,2197.215
13.04.2018,2193.5
16.04.2018,2160.46
17.04.2018,2178.2
18.04.2018,2219.135
19.04.2018,2242.705
20.04.2018,2232.765
23.04.2018,2231.575
24.04.2018,2258.09
25.04.2018,2241.58
26.04.2018,2270.325
27.04.2018,2292.015
30.04.2018,2305.855
02.05.2018,2307.975
03.05.2018,2293.96
04.05.2018,2286.625
07.05.2018,2303.18
08.05.2018,2289.58
10.05.2018,2312.8
11.05.2018,2332.255
14.05.2018,2342.43
15.05.2018,2342.35
16.05.2018,2339.675
17.05.2018,2334.775
18.05.2018,2330.435
21.05.2018,2338.175
22.05.2018,2327.275
23.05.2018,2306.875
24.05.2018,2299.88
25.05.2018,2306.52
28.05.2018,2308.15
29.05.2018,2301.0
30.05.2018,2298.515
31.05.2018,2302.4
01.06.2018,2302.46
04.06.2018,2311.925
05.06.2018,2319.925
06.06.2018,2312.375
07.06.2018,2321.255
08.06.2018,2292.42
09.06.2018,2276.56
11.06.2018,2272.77
13.06.2018,2276.045
14.06.2018,2258.53
15.06.2018,2248.835
18.06.2018,2228.755
19.06.2018,2210.735
20.06.2018,2245.125
21.06.2018,2256.32
22.06.2018,2249.31
25.06.2018,2244.255
26.06.2018,2241.385
27.06.2018,2244.305
28.06.2018,2255.84
29.06.2018,2278.765
02.07.2018,2307.785
03.07.2018,2308.665
04.07.2018,2304.51
05.07.2018,2320.32
06.07.2018,2335.455
09.07.2018,2363.76
10.07.2018,2369.245
11.07.2018,2341.015
12.07.2018,2322.235
13.07.2018,2335.665
16.07.2018,2336.815
17.07.2018,2309.52
18.07.2018,2293.92
19.07.2018,2280.07
20.07.2018,2257.215
23.07.2018,2261.85
24.07.2018,2272.49
25.07.2018,2271.765
26.07.2018,2291.53
27.07.2018,2286.65
30.07.2018,2287.72
31.07.2018,2303.975
01.08.2018,2317.175
02.08.2018,2304.945
03.08.2018,2288.19
06.08.2018,2298.92
07.08.2018,2310.795
08.08.2018,2292.9
09.08.2018,2283.545
10.08.2018,2284.065
13.08.2018,2277.055
14.08.2018,2287.4
15.08.2018,2264.395
16.08.2018,2261.605
17.08.2018,2258.17
20.08.2018,2272.355
21.08.2018,2275.785
22.08.2018,2292.165
23.08.2018,2280.79
24.08.2018,2261.225
27.08.2018,2297.4
28.08.2018,2317.22
29.08.2018,2332.55
30.08.2018,2342.69
31.08.2018,2328.315
03.09.2018,2346.24
04.09.2018,2345.61
05.09.2018,2331.35
06.09.2018,2331.05
07.09.2018,2318.055
10.09.2018,2327.945
11.09.2018,2330.225
12.09.2018,2339.14
13.09.2018,2356.505
14.09.2018,2357.285
17.09.2018,2361.925
18.09.2018,2387.29
19.09.2018,2406.355
20.09.2018,2417.915
21.09.2018,2413.9
24.09.2018,2425.045
25.09.2018,2432.475
26.09.2018,2435.435
